Location,Date,Zenith_Angle,Azimuth_Angle,ETR,ETRN,SUNY_Glo,SUNY_Dir,Wind_Speed,Precipitation,Snow,Avg_Temp,Max_Temp,Min_Temp,WDF2,WSF2,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
DENVER,2007-06-08,45.53,172.06,873,1326,667,789,9.4,0,0,53,75,31,140,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-09,45.47,171.99,874,1325,614,630,8.95,0,0,66,84,47,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-10,45.43,171.92,874,1325,664,779,8.5,0,0,70,90,50,180,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-11,45.39,171.87,875,1325,487,454,12.3,0,0,76,92,60,190,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-12,45.34,171.82,875,1325,236,62,10.96,0.46,0,64,70,57,220,32,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2007-06-13,45.3,171.73,875,1324,537,379,10.96,0,0,64,76,52,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-14,45.27,171.66,875,1324,655,725,8.05,0,0,66,81,51,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-15,45.25,171.6,876,1324,671,791,8.5,0,0,70,88,52,200,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-16,45.22,171.54,876,1324,538,483,14.32,0,0,76,93,59,190,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-17,45.22,171.46,876,1323,561,598,11.41,0,0,77,97,56,170,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-18,45.2,171.42,876,1323,681,832,9.84,0,0,65,81,49,60,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-19,45.19,171.33,876,1323,681,829,8.5,0,0,74,91,56,170,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-20,45.19,171.3,876,1323,652,710,10.74,0,0,78,97,58,180,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-21,45.19,171.22,876,1322,508,511,9.84,0,0,79,99,59,270,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-06-22,45.19,171.16,876,1322,565,541,9.62,0,0,73,91,54,50,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-23,45.21,171.1,875,1322,670,801,8.95,0,0,72,93,51,150,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-24,45.24,171.04,875,1322,558,561,10.07,0,0,81,100,61,180,34.9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
DENVER,2007-06-25,45.24,170.98,875,1322,639,676,12.08,0,0,82,99,64,160,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DENVER,2007-06-26,45.26,170.92,874,1322,393,292,10.29,0,0,68,79,57,300,31.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-06-27,45.27,170.85,873,1322,361,142,7.16,0,0,68,80,56,100,16.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2007-06-28,45.32,170.79,873,1322,581,570,10.29,0.01,0,71,86,55,160,19.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-06-29,45.37,170.74,873,1322,650,719,10.96,0,0,73,90,56,150,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-06-30,45.38,170.68,872,1321,630,676,9.4,0,0,77,97,57,140,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-01,45.45,170.64,871,1321,668,773,12.97,0,0,77,98,56,100,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-02,45.51,170.58,870,1321,654,756,10.74,0,0,80,100,60,200,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-03,45.55,170.54,869,1321,583,608,11.41,0,0,79,96,62,10,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-04,45.61,170.48,868,1321,628,655,6.71,0,0,75,90,60,20,19.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-05,45.68,170.44,868,1321,606,570,8.5,0,0,76,91,60,230,23.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-06,45.74,170.38,867,1321,660,793,11.63,0,0,76,92,60,170,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-07,45.82,170.34,866,1321,643,726,10.51,0.01,0,79,97,60,300,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-08,45.9,170.32,864,1321,508,476,7.16,0,0,76,91,60,310,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-09,45.97,170.28,863,1321,649,745,9.4,0,0,73,91,54,200,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-10,46.05,170.25,862,1322,436,229,11.63,0,0,71,81,61,340,38.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-11,46.14,170.2,861,1322,572,585,7.83,0,0,70,82,57,270,16.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2007-07-12,46.25,170.18,859,1322,410,198,8.05,0,0,70,84,56,40,38,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
DENVER,2007-07-13,46.35,170.16,858,1322,644,749,6.26,0,0,71,89,52,360,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-14,46.45,170.13,857,1322,624,708,9.84,0,0,78,91,64,310,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-15,46.55,170.12,855,1322,647,769,7.16,0,0,77,95,58,20,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-16,46.65,170.1,853,1322,613,683,8.28,0,0,81,98,63,190,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-17,46.77,170.08,852,1322,548,559,10.07,0,0,84,100,67,250,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-18,46.88,170.06,850,1322,599,669,9.62,0,0,83,97,69,250,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-19,47.02,170.08,848,1323,363,158,5.82,0.02,0,75,88,62,200,21.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-20,47.15,170.05,847,1323,627,720,8.72,0,0,76,91,60,160,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-21,47.26,170.06,845,1323,540,565,9.17,0.04,0,82,98,65,80,25.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-22,47.41,170.07,843,1323,643,819,8.5,0,0,81,97,64,130,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-23,47.55,170.06,841,1323,561,561,8.05,0,0,80,94,66,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-24,47.69,170.08,839,1324,624,746,9.62,0,0,80,94,66,170,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-25,47.85,170.08,837,1324,591,644,9.62,0.08,0,81,97,65,280,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-26,47.98,170.09,835,1324,540,464,7.38,0,0,74,87,61,200,17.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-07-27,48.15,170.12,832,1324,404,248,6.49,0.16,0,73,83,62,260,21.9,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2007-07-28,48.31,170.13,830,1325,406,254,4.47,0.12,0,71,80,62,70,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2007-07-29,48.46,170.15,828,1325,620,727,5.82,0,0,72,84,59,190,15,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2007-07-30,48.62,170.18,825,1325,567,590,8.28,0,0,75,89,61,200,31.1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-07-31,48.81,170.22,823,1326,618,746,8.05,0,0,78,94,61,200,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-01,48.98,170.25,821,1326,599,659,11.63,0,0,77,91,62,30,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-02,49.15,170.28,818,1326,428,326,9.62,0,0,73,87,59,130,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-03,49.33,170.34,815,1326,458,380,5.82,0.16,0,78,93,63,110,25.9,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2007-08-04,49.52,170.38,813,1324,491,417,9.17,0.03,0,78,91,64,280,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-05,49.68,170.42,810,1323,427,356,7.83,0.21,0,77,92,61,140,23.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-06,49.88,170.48,807,1322,263,86,6.26,0.06,0,74,85,62,200,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-07,50.07,170.54,804,1320,336,174,7.16,0.44,0,71,83,59,180,25.1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-08,50.25,170.58,802,1320,598,733,8.95,0,0,75,91,59,110,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-09,50.45,170.66,799,1318,593,697,9.62,0,0,80,95,64,360,25.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-10,50.67,170.72,796,1317,557,656,9.84,0.21,0,80,94,66,170,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-11,50.85,170.78,793,1317,603,786,9.84,0,0,74,91,57,110,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-12,51.07,170.85,789,1316,555,585,7.83,0,0,80,94,66,180,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-13,51.28,170.92,786,1315,523,566,10.29,0,0,83,99,66,350,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-14,51.5,171,783,1313,476,447,9.17,0.23,0,81,95,66,350,25.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-15,51.71,171.08,780,1312,402,458,7.38,0.03,0,75,87,62,210,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-16,51.93,171.17,776,1311,577,724,6.04,0,0,74,88,60,130,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-17,52.15,171.25,773,1310,434,416,8.95,0,0,76,91,61,220,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-18,52.36,171.32,770,1308,475,532,7.38,0.02,0,76,91,61,270,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-19,52.61,171.42,766,1307,497,565,9.84,0,0,77,93,61,290,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-20,52.83,171.51,763,1306,578,783,8.05,0,0,81,95,67,270,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-21,53.06,171.6,759,1305,572,763,7.16,0,0,80,97,63,140,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-22,53.29,171.68,755,1304,309,199,9.4,0,0,74,86,61,110,25.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-23,53.52,171.8,752,1303,273,100,9.4,0.33,0,66,74,57,10,28,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2007-08-24,53.77,171.88,748,1302,544,678,7.83,0.58,0,69,82,55,160,23.9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
DENVER,2007-08-25,54.01,172,744,1300,545,720,6.71,0,0,70,88,52,190,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-26,54.26,172.08,740,1299,498,584,10.51,0,0,79,95,62,240,29.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-27,54.51,172.18,736,1298,419,413,10.07,0.03,0,76,89,62,330,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-08-28,54.76,172.28,732,1299,456,456,6.49,0,0,71,85,56,30,19.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-29,55.02,172.37,728,1298,373,239,11.18,0,0,70,82,58,130,23,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2007-08-30,55.28,172.5,724,1296,536,703,8.5,0,0,73,89,57,180,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-08-31,55.52,172.59,720,1295,482,578,8.05,0.43,0,76,91,61,150,16.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-09-01,55.78,172.71,716,1295,454,476,6.93,0,0,73,86,60,40,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-02,56.06,172.82,711,1293,546,782,7.38,0,0,74,89,59,250,16.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-03,56.33,172.94,707,1292,429,427,8.72,0,0,73,91,55,340,25.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-04,56.58,173.05,703,1291,532,753,8.28,0,0,75,90,59,200,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-05,56.86,173.15,698,1290,404,448,10.96,0.11,0,72,86,57,300,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-09-06,57.13,173.26,694,1289,454,524,8.5,0,0,70,83,56,350,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-07,57.4,173.36,689,1288,508,672,12.08,0,0,65,81,48,190,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-08,57.67,173.49,685,1286,485,671,12.08,0,0,67,84,50,20,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-09,57.94,173.59,680,1286,494,624,11.41,0.01,0,59,73,45,340,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-09-10,58.22,173.72,675,1285,275,212,7.38,0.06,0,54,61,46,350,16.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
DENVER,2007-09-11,58.5,173.82,671,1283,510,748,9.62,0,0,64,82,46,200,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-12,58.8,173.95,666,1284,510,756,8.5,0,0,70,86,53,200,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-13,59.06,174.05,661,1283,499,728,9.62,0,0,62,73,50,30,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-14,59.34,174.15,657,1283,331,206,10.07,0,0,59,73,44,320,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-09-15,59.63,174.28,652,1281,488,734,6.71,0,0,69,88,50,170,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-16,59.92,174.38,647,1280,316,294,7.61,0,0,74,88,59,240,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-09-17,60.19,174.52,642,1279,172,27,8.95,0.1,0,64,73,55,330,23,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2007-09-18,60.49,174.62,637,1278,466,647,9.4,0,0,64,78,49,280,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-19,60.76,174.73,632,1276,472,714,9.4,0,0,65,84,46,170,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-20,61.03,174.82,627,1272,452,602,8.05,0,0,69,88,49,210,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-21,61.33,174.92,622,1269,459,683,12.53,0,0,69,86,51,70,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-22,61.61,175.02,617,1265,459,673,16.11,0,0,71,88,54,170,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-23,61.88,175.12,612,1261,199,106,12.53,0.09,0,67,82,51,200,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-09-24,62.15,175.22,606,1257,232,119,9.62,0.1,0,51,58,44,20,23,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
DENVER,2007-09-25,62.44,175.31,601,1253,449,675,6.26,0,0,55,69,40,30,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-26,62.72,175.42,596,1250,438,665,4.92,0,0,58,74,42,310,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-27,62.99,175.51,591,1246,429,656,8.28,0,0,58,75,40,180,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-28,63.27,175.59,586,1241,322,315,17,0,0,66,82,50,180,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-29,63.56,175.68,581,1238,300,267,16.11,0,0,67,84,50,210,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-09-30,63.85,175.78,576,1234,409,595,9.84,0.07,0,56,68,43,320,23.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-10-01,64.12,175.85,570,1231,189,141,10.07,0,0,60,77,43,200,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-02,64.4,175.92,565,1229,428,703,10.74,0,0,61,72,49,290,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-03,64.68,176.02,560,1223,400,567,9.17,0,0,62,83,40,200,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-04,64.97,176.11,555,1221,425,705,11.86,0,0,61,83,39,130,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-05,65.25,176.18,550,1216,362,483,14.54,0,0,67,85,49,200,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-06,63.47,182.95,590,1313,435,698,20.36,0,0,64,86,42,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-07,63.78,183.01,584,1310,320,356,8.05,0.06,0,46,57,35,130,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-10-08,64.04,183.07,579,1304,446,760,8.5,0,0,52,72,31,220,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-09,64.33,183.12,573,1302,435,751,7.16,0,0,58,77,39,220,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-10,64.6,183.15,567,1297,418,653,8.95,0,0,60,80,40,130,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-11,64.9,183.2,562,1294,425,740,8.72,0,0,62,79,45,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-12,65.2,183.26,556,1289,328,330,7.61,0,0,55,67,43,100,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-13,65.47,183.32,551,1283,160,43,7.61,2.48,0,50,58,42,360,25.9,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
DENVER,2007-10-14,65.75,183.35,545,1279,104,2,10.07,0.27,0,41,44,38,350,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DENVER,2007-10-15,66.02,183.38,540,1276,414,762,6.26,0.01,0,48,59,37,260,12.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
DENVER,2007-10-16,66.3,183.41,534,1271,387,641,8.05,0,0,52,69,35,250,21,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
DENVER,2007-10-17,66.59,183.45,529,1268,238,187,9.17,0,0,51,60,42,300,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DENVER,2007-10-18,66.87,183.48,523,1262,396,748,11.86,0,0,47,56,38,290,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-19,67.13,183.52,518,1259,284,366,9.17,0,0,59,75,43,280,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-20,67.39,183.53,513,1255,332,458,16.55,0.03,0,59,80,37,20,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2007-10-21,67.67,183.55,507,1252,157,149,14.32,0.17,3,37,42,31,350,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2007-10-22,67.95,183.58,502,1249,379,699,8.05,0,0,39,51,27,210,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-23,68.21,183.59,497,1243,379,736,8.05,0,0,52,68,35,30,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-24,68.47,183.6,492,1240,358,654,9.17,0,0,59,77,41,190,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-25,68.74,183.61,486,1237,358,669,7.83,0,0,63,80,45,210,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-26,69.01,183.62,481,1232,347,590,10.29,0,0,47,54,40,40,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-27,69.24,183.63,476,1227,215,238,5.59,0,0,44,55,33,340,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-28,69.48,183.66,471,1224,301,462,5.37,0,0,52,71,32,180,16.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-29,67.88,177.35,508,1329,325,484,8.5,0,0,58,74,41,210,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-30,68.14,177.38,503,1326,335,524,14.09,0,0,57,74,40,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-10-31,68.4,177.4,498,1323,268,354,4.7,0.01,0,40,48,32,350,19.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
DENVER,2007-11-01,68.64,177.41,492,1319,358,663,5.37,0,0,48,64,31,260,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-02,68.91,177.44,487,1315,338,626,8.28,0,0,39,49,29,30,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-03,69.13,177.43,482,1310,335,640,8.05,0,0,48,66,30,330,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-04,69.35,177.45,477,1305,331,630,13.65,0,0,56,74,38,300,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-05,69.61,177.45,472,1300,323,637,9.17,0,0,42,57,27,260,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-06,69.82,177.45,467,1297,327,650,5.14,0,0,40,55,24,250,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-07,70.08,177.45,462,1294,323,674,10.07,0,0,50,72,28,290,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-08,70.3,177.45,457,1290,306,574,10.96,0,0,54,71,37,290,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-09,70.51,177.43,453,1286,285,487,8.28,0,0,53,70,35,230,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENVER,2007-11-10,70.74,177.41,448,1283,180,145,8.28,0,0,60,72,47,220,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
