Location,Date,Zenith_Angle,Azimuth_Angle,ETR,ETRN,SUNY_Glo,SUNY_Dir,Wind_Speed,Precipitation,Snow,Avg_Temp,Max_Temp,Min_Temp,WDF2,WSF2,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
SAN ANTONIO,2006-04-17,47.68,170.87,855,1344,594,582,8.95,0,0,86,99,72,140,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-04-18,47.48,170.9,857,1345,589,554,10.29,0,0,84,100,68,140,23,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-04-19,47.27,170.92,860,1347,590,542,10.74,0.04,0,83,97,69,130,21.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-04-20,47.06,170.97,862,1347,244,87,12.3,0.18,0,77,83,70,120,23.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-04-21,46.87,170.96,865,1348,537,513,8.05,0.62,0,75,87,62,350,25.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-04-22,46.67,171,868,1349,492,387,8.28,0,0,77,90,64,150,23.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-04-23,46.47,171.02,870,1351,367,189,12.3,0,0,80,89,71,160,21.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-04-24,49.64,163.65,805,1248,252,98,10.74,0,0,79,86,72,160,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-04-25,49.46,163.63,807,1249,242,68,11.18,0,0,74,85,63,10,25.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-04-26,49.29,163.62,810,1250,331,169,11.18,0,0,73,83,62,20,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-04-27,49.11,163.62,811,1251,284,118,10.29,0,0,68,76,59,170,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-04-28,48.93,163.63,813,1252,242,54,15.66,0,0,79,88,70,140,28,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2006-04-29,48.77,163.61,815,1253,532,471,9.84,0.56,0,73,85,60,340,33.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-04-30,48.61,163.59,817,1255,600,649,8.5,0,0,72,91,52,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-01,48.42,163.58,819,1254,503,390,10.07,0,0,77,93,60,140,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-02,48.25,163.59,821,1254,444,263,11.41,0,0,81,95,66,100,34.9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-03,48.1,163.55,823,1255,378,229,11.18,0,0,81,92,69,150,23.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-04,47.95,163.54,824,1257,507,375,11.63,1.66,0,78,93,63,20,45,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-05,47.78,163.51,826,1258,509,455,9.17,0.04,0,76,90,62,150,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-06,47.66,163.49,828,1259,283,71,9.84,1.47,0,72,82,61,310,29.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
SAN ANTONIO,2006-05-07,47.48,163.48,829,1259,475,346,8.5,0,0,77,85,69,90,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-08,47.36,163.46,831,1259,300,116,8.28,0,0,80,87,73,90,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-09,47.23,163.42,832,1261,508,359,9.17,0,0,85,95,75,140,17.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-10,47.09,163.4,833,1262,581,564,13.42,0,0,83,97,68,20,25.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-11,46.95,163.38,835,1261,597,630,8.28,0,0,71,85,57,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-12,46.83,163.33,836,1263,596,627,8.05,0,0,72,88,55,170,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-13,46.71,163.28,837,1263,585,575,9.84,0,0,80,95,64,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-14,46.58,163.28,839,1262,239,64,10.74,0,0,79,89,68,140,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-15,46.49,163.24,840,1264,579,548,11.18,0,0,74,84,63,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-16,46.37,163.17,841,1263,584,569,7.83,0,0,71,88,54,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-17,46.26,163.14,842,1265,593,612,5.14,0,0,76,92,60,20,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-18,46.15,163.08,843,1266,610,672,5.14,0,0,76,94,58,160,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-19,46.05,163.05,844,1266,566,508,8.72,0,0,81,98,64,150,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-20,45.96,163,845,1266,579,549,12.08,0,0,80,95,65,140,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-21,45.88,162.96,846,1266,550,487,11.63,0,0,82,93,70,120,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-22,45.78,162.88,847,1265,544,411,11.63,0,0,82,93,70,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-23,45.69,162.85,847,1266,533,409,12.08,0,0,82,94,70,140,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-24,45.59,162.79,848,1266,467,347,12.53,0,0,83,94,72,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-25,45.52,162.75,849,1267,424,258,13.42,0,0,85,95,75,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-26,45.45,162.68,850,1267,473,298,14.54,0,0,86,97,74,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-27,45.36,162.64,850,1267,466,270,17,0.07,0,83,98,67,140,25.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-28,45.32,162.57,851,1268,401,305,10.74,0.56,0,77,88,65,160,25.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-29,45.24,162.52,851,1268,426,269,9.17,0,0,84,96,71,80,31.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-05-30,45.16,162.45,852,1267,539,419,7.61,0,0,78,89,66,120,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-05-31,45.11,162.38,852,1269,371,188,10.29,0,0,77,85,68,90,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-01,45.07,162.32,853,1268,232,60,7.61,0.1,0,77,84,69,50,17.9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-06-02,45.02,162.25,853,1268,497,360,6.04,0,0,79,91,66,60,14.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-03,44.97,162.19,853,1268,561,524,5.37,0,0,82,95,68,180,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-04,44.92,162.11,854,1267,589,578,8.05,0,0,83,95,71,170,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-05,44.86,162.04,854,1268,596,595,10.51,0,0,84,96,71,140,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-06,44.82,161.99,854,1267,587,563,9.4,0,0,84,96,72,130,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-07,44.8,161.91,854,1267,593,588,8.95,0,0,85,97,73,170,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-08,44.75,161.84,855,1267,582,535,7.38,0,0,84,97,71,160,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-09,44.71,161.77,855,1266,579,549,8.5,0,0,85,97,72,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-10,44.7,161.72,855,1266,609,643,9.62,0,0,84,96,71,130,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-11,44.67,161.62,855,1266,599,593,10.74,0,0,86,97,75,150,17.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-12,44.64,161.55,855,1266,554,477,7.83,0,0,86,97,74,160,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-13,44.64,161.48,855,1265,588,587,5.14,0,0,84,101,66,100,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-14,44.61,161.42,855,1265,586,559,8.5,0,0,86,98,74,140,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-15,44.59,161.34,855,1265,525,415,13.87,0,0,86,98,74,140,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-16,44.61,161.26,855,1265,456,273,16.55,0,0,88,99,77,140,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-17,44.58,161.19,855,1263,390,226,13.87,0.59,0,83,97,68,330,30,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-06-18,44.58,161.14,855,1263,568,515,7.61,0.94,0,81,94,67,20,25.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-06-19,44.57,161.08,855,1263,534,440,6.93,0,0,87,98,75,60,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-20,44.58,161,855,1263,335,112,10.74,0,0,84,91,76,110,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-21,44.59,160.95,854,1262,434,235,13.2,0,0,85,93,76,140,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-22,44.6,160.89,854,1260,486,366,12.97,0,0,85,94,76,150,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-06-23,44.6,160.82,854,1260,556,476,8.05,0,0,87,97,76,140,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-24,44.62,160.75,853,1260,404,196,7.16,0,0,84,91,76,160,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-25,44.65,160.69,853,1260,546,452,5.82,0,0,85,98,72,30,17.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-06-26,44.64,160.65,853,1258,527,425,10.74,0,0,85,97,73,60,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-27,44.67,160.58,852,1258,566,518,6.04,0,0,80,93,66,70,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-28,44.72,160.55,852,1258,587,582,5.82,0,0,80,95,65,90,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-29,44.71,160.48,852,1257,555,481,6.49,0,0,83,94,71,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-06-30,44.75,160.42,851,1256,510,342,7.61,0,0,85,96,73,160,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-01,44.78,160.38,850,1256,236,58,6.04,0.04,0,79,88,70,150,33.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-02,44.82,160.35,850,1254,293,87,5.82,0.47,0,80,87,72,110,16.1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-03,44.87,160.31,849,1254,454,274,6.26,0,0,82,92,72,150,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-04,44.91,160.26,849,1252,438,251,7.16,0.28,0,84,97,71,240,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-05,44.95,160.25,848,1252,545,464,5.37,0.04,0,83,95,70,70,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-06,45.02,160.2,848,1252,421,329,8.72,0.49,0,84,95,73,110,17.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-07,45.06,160.17,847,1251,423,256,9.17,0,0,82,91,73,90,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-08,45.1,160.13,846,1251,489,346,8.28,0,0,85,95,74,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-09,45.16,160.12,845,1249,487,329,10.07,0,0,87,96,77,140,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-10,45.22,160.09,845,1250,576,550,14.09,0,0,87,97,76,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-11,45.27,160.07,844,1248,550,481,14.99,0,0,89,99,78,150,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-12,45.33,160.08,843,1248,573,541,12.3,0,0,88,99,76,140,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-13,45.4,160.06,843,1247,540,443,11.86,0,0,88,98,77,140,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-14,45.48,160.05,842,1247,451,301,10.07,0,0,86,96,76,140,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-15,45.56,160.07,841,1245,457,332,8.05,0,0,87,97,76,180,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-16,45.64,160.05,840,1245,564,528,7.38,0,0,89,101,76,180,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-17,45.7,160.05,839,1243,593,624,8.95,0,0,89,100,77,170,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-18,45.78,160.06,838,1242,546,492,7.61,0,0,89,101,77,130,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-19,45.87,160.08,837,1242,527,433,8.5,0,0,86,98,73,160,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-20,45.96,160.08,836,1241,446,335,6.49,0.08,0,85,93,77,190,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-21,46.05,160.1,835,1241,527,444,8.05,0,0,87,98,76,160,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-22,46.13,160.12,834,1239,498,416,6.71,0.01,0,89,102,75,50,21.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-23,46.25,160.15,833,1239,468,331,6.26,0,0,86,99,73,170,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-24,46.35,160.19,832,1238,512,463,9.62,0,0,86,97,74,140,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-25,46.45,160.22,830,1238,322,150,9.84,0,0,84,92,76,110,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-26,46.56,160.25,829,1237,464,330,7.61,0,0,86,97,74,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-27,46.67,160.29,828,1235,388,201,13.2,0,0,84,94,74,150,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-07-28,46.78,160.33,827,1236,491,360,14.32,0,0,89,100,78,130,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-29,46.88,160.39,826,1234,540,496,13.42,0,0,89,99,78,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-30,47,160.44,824,1234,543,481,12.08,0,0,88,100,75,140,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-07-31,47.12,160.48,823,1233,489,345,14.32,0,0,89,100,77,130,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-01,47.23,160.55,822,1232,505,410,15.43,0,0,90,101,78,150,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-02,47.38,160.59,820,1232,444,314,12.08,0,0,88,100,76,130,23.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-03,47.49,160.68,819,1231,493,380,11.41,0,0,88,98,78,150,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-04,47.63,160.75,817,1231,470,351,9.62,0,0,89,100,77,150,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-05,47.78,160.82,816,1229,487,414,8.28,0,0,88,99,76,150,19.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-06,47.92,160.88,814,1230,480,392,6.49,0,0,87,99,75,120,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-08-07,48.05,160.96,812,1228,438,312,8.5,0,0,86,96,75,130,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-08,48.2,161.07,811,1228,498,406,10.07,0,0,87,98,76,140,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-09,48.35,161.12,809,1228,502,396,10.07,0,0,89,99,78,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-10,45.04,168.67,875,1329,607,652,10.51,0,0,89,100,78,170,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-11,45.2,168.77,873,1329,595,608,10.29,0,0,89,102,76,140,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-12,45.35,168.84,871,1327,541,456,11.41,0,0,88,100,75,140,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-13,45.51,168.93,869,1326,464,307,14.32,0,0,90,101,78,130,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-14,45.68,169.01,867,1326,374,176,10.51,0,0,89,99,79,150,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-15,45.85,169.1,865,1326,573,535,9.84,0,0,89,100,77,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-16,46.03,169.19,863,1326,584,596,9.62,0,0,90,102,77,150,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-17,46.21,169.28,861,1325,594,636,8.05,0,0,89,102,75,160,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-18,46.38,169.36,858,1325,570,552,8.72,0,0,90,101,79,130,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-19,46.56,169.48,856,1324,491,362,6.71,0,0,87,99,75,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-20,46.75,169.57,854,1324,478,397,8.5,0,0,89,99,79,140,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-21,46.93,169.67,851,1323,542,507,7.83,0,0,88,100,76,150,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-22,47.12,169.78,849,1322,488,345,7.83,0,0,89,99,78,160,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-23,47.31,169.88,847,1322,581,616,8.72,0,0,89,100,78,140,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-24,47.52,169.99,844,1321,548,533,8.95,0,0,89,100,78,140,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-25,47.7,170.09,842,1321,538,499,10.96,0,0,90,102,78,140,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-26,47.9,170.22,839,1320,523,449,13.2,0,0,91,102,79,150,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-27,48.12,170.32,836,1320,512,403,12.53,0,0,90,101,79,160,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-08-28,48.31,170.43,834,1320,526,452,9.17,0,0,90,100,79,50,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-08-29,48.51,170.55,831,1320,457,319,7.16,0.03,0,87,98,75,330,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-08-30,48.74,170.66,828,1319,483,388,6.71,0,0,85,96,74,80,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-08-31,48.94,170.78,825,1320,512,451,6.26,0,0,86,100,71,180,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-09-01,49.16,170.89,823,1319,560,608,6.71,0,0,86,100,72,170,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-09-02,49.38,171,820,1317,547,568,6.49,0,0,88,99,77,150,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-09-03,49.6,171.14,817,1318,318,164,5.82,0,0,85,94,76,40,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-09-04,49.82,171.26,814,1317,304,159,6.49,0,0,85,95,75,60,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-09-05,50.04,171.38,811,1317,117,1,6.49,1.16,0,74,79,68,70,16.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-09-06,50.28,171.52,808,1316,540,558,7.61,0,0,78,90,66,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-09-07,50.53,171.62,805,1317,561,655,6.26,0,0,78,93,62,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN ANTONIO,2006-09-08,50.73,171.75,801,1315,201,17,4.03,0.31,0,78,86,69,120,17,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
SAN ANTONIO,2006-09-09,50.99,171.86,798,1316,281,144,6.93,0,0,77,85,69,60,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
SAN ANTONIO,2006-09-10,51.2,171.98,795,1315,414,286,5.59,0,0,83,95,71,140,17.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
